field_name,source_object,source_namespace,pensieve_name
Expected_Planning_Completion_Date__c,Job__c,Salesforce,expected_planning_completion_datetime
Expected_QC_Complete_Date__c,Job__c,Salesforce,expected_qc_complete_date
Expected_Ready_to_Install_Complete_Date__c,Job__c,Salesforce,expected_ready_to_install_complete_date
Expected_Support_Other_Complete_Date__c,Job__c,Salesforce,expected_support_other_complete_datetime
Expected_Survey_Completion_Date__c,Job__c,Salesforce,expected_survey_completion_date
Expedite__c,Job__c,Salesforce,expedite
Expedite_Type__c,Job__c,Salesforce,expedite_type
External_System_ID__c,Job__c,Salesforce,external_system_id
Formula_Total_Estimate__c,Job__c,Salesforce,formula_total_estimate
Franchise_Commitment__c,Job__c,Salesforce,franchise_commitment
Funding_Approval_Completion_Date__c,Job__c,Salesforce,funding_approval_completion_datetime
Funding_Approval_Start_Date__c,Job__c,Salesforce,funding_approval_start_datetime
Funding_Estimate__c,Job__c,Salesforce,funding_estimate
Funding_Request_Status_UI__c,Job__c,Salesforce,funding_request_status_ui
Grand_Total_Construction_Labor_Estimates__c,Job__c,Salesforce,grand_total_construction_labor_estimates
Grand_Total_Invoiced_Amount__c,Job__c,Salesforce,grand_total_invoiced_amount
Grand_Total_Material_Estimates__c,Job__c,Salesforce,grand_total_material_estimates
Grand_Total_Non_Construction_Estimates__c,Job__c,Salesforce,grand_total_non_construction_estimates
Headend_Complete_Date__c,Job__c,Salesforce,headend_complete_datetime
Headend_Start_Date__c,Job__c,Salesforce,headend_start_datetime
Hold_Days__c,Job__c,Salesforce,hold_days
Hold_End_Date__c,Job__c,Salesforce,hold_end_datetime
Hold_Job__c,Job__c,Salesforce,hold_job
Hold_Start_Date__c,Job__c,Salesforce,hold_start_datetime
Home_Page_URL__c,Job__c,Salesforce,home_page_url
Homes_Passed__c,Job__c,Salesforce,homes_passed
Hub__c,Job__c,Salesforce,hub
Hyperlink__c,Job__c,Salesforce,hyperlink
Initial_Submitted_Currency__c,Job__c,Salesforce,initial_submitted_currency
Initiated_By__c,Job__c,Salesforce,initiated_by
Initiated_By_Email_Addr__c,Job__c,Salesforce,initiated_by_email_addr
Initiated_By_Primary_Phone__c,Job__c,Salesforce,initiated_by_primary_phone
Installed_Ariel_Coax_Feet__c,Job__c,Salesforce,installed_ariel_coax_feet
Installed_Ariel_Fiber_Feet__c,Job__c,Salesforce,installed_ariel_fiber_feet
Installed_Underground_Coax_Feet__c,Job__c,Salesforce,installed_underground_coax_feet
Installed_Underground_Fiber_Feet__c,Job__c,Salesforce,installed_underground_fiber_feet
Instance_URL__c,Job__c,Salesforce,instance_url
Is_Locked__c,Job__c,Salesforce,is_locked
Is_Payback_Values_Matching__c,Job__c,Salesforce,is_payback_values_matching
Job_Aged_Days__c,Job__c,Salesforce,job_aged_days
Job_Approved_Date__c,Job__c,Salesforce,job_approved_date
Job_Approver_Level_1__c,Job__c,Salesforce,job_approver_level_1
Job_Approver_Level_2__c,Job__c,Salesforce,job_approver_level_2
Job_Approver_Level_3__c,Job__c,Salesforce,job_approver_level_3
Job_Approver_Level_4__c,Job__c,Salesforce,job_approver_level_4
Job_Approver_Level_5__c,Job__c,Salesforce,job_approver_level_5
Job_Approver_Level_6__c,Job__c,Salesforce,job_approver_level_6
Job_Approver_Level_7__c,Job__c,Salesforce,job_approver_level_7
Job_Approver_Level_8__c,Job__c,Salesforce,job_approver_level_8
Job_Approver_Level_9__c,Job__c,Salesforce,job_approver_level_9
Job_Approver_Level_10__c,Job__c,Salesforce,job_approver_level_10
Job_Auto_Number__c,Job__c,Salesforce,job_auto_number
Job_Category__c,Job__c,Salesforce,job_category
Job_Close_Date__c,Job__c,Salesforce,job_close_date
Job_Description__c,Job__c,Salesforce,job_description
Job_Hold_Reason__c,Job__c,Salesforce,job_hold_reason
Job_Link__c,Job__c,Salesforce,job_link
Job_Milestone__c,Job__c,Salesforce,job_milestone
Job_Status__c,Job__c,Salesforce,job_status
Job_Type__c,Job__c,Salesforce,job_type
Labor_Count__c,Job__c,Salesforce,labor_count
Labor_Estimates_Added_Today__c,Job__c,Salesforce,labor_estimates_added_today
Labor_Zone__c,Job__c,Salesforce,labor_zone
Last_Modified_By__c,Job__c,Salesforce,last_modified_by
Last_Modified_By_Date__c,Job__c,Salesforce,last_modified_by_date
LastModifiedById,Job__c,Salesforce,lastmodifiedbyid
LatLong__c,Job__c,Salesforce,latitude_longitude
Market__c,Job__c,Salesforce,market
Master_Customer_ID__c,Job__c,Salesforce,master_customer_id
Master_Customer_Name__c,Job__c,Salesforce,master_customer_name
Materials_Funding_Estimate__c,Job__c,Salesforce,materials_funding_estimate
MDU_Add_Ons__c,Job__c,Salesforce,multiple_dwelling_unit_add_ons
Migrated_System_URL__c,Job__c,Salesforce,migrated_system_url
Migration_Funding_Request_ID__c,Job__c,Salesforce,migration_funding_request_id
Migration_Funding_Request_Total__c,Job__c,Salesforce,migration_funding_request_total
Migration_ID__c,Job__c,Salesforce,migration_id
Migration_Job__c,Job__c,Salesforce,migration_job
Min_Required_Customer_Contribution__c,Job__c,Salesforce,min_required_customer_contribution
Mixed_Use__c,Job__c,Salesforce,mixed_use
Multi_Site_Agreement_Indicator__c,Job__c,Salesforce,multi_site_agreement_indicator
Multi_Site_Agreement_Number__c,Job__c,Salesforce,multi_site_agreement_number
MUXIdentifier__c,Job__c,Salesforce,mux_identifier
My_Jobs__c,Job__c,Salesforce,my_jobs
Name,Job__c,Salesforce,canonical_job_id
NAX_Id__c,Job__c,Salesforce,nax_id
NCP_ID__c,Job__c,Salesforce,ncp_id
NCP_Node_Name__c,Job__c,Salesforce,ncp_node_name
Need_By_Date__c,Job__c,Salesforce,need_by_date
New_Funding_Estimate__c,Job__c,Salesforce,new_funding_estimate
Node_Split_Driver__c,Job__c,Salesforce,node_split_driver
Non_Std_Reserved_Labor_Count__c,Job__c,Salesforce,non_std_reserved_labor_count
OCC_Due_Date__c,Job__c,Salesforce,occ_due_date
of_Labor_Estimate_Amount__c,Job__c,Salesforce,of_labor_estimate_amount
OLD_Total_Estimate__c,Job__c,Salesforce,old_total_estimate
Origin__c,Job__c,Salesforce,origin
Owner__c,Job__c,Salesforce,owner
Owner_Text__c,Job__c,Salesforce,owner_text
OwnerId,Job__c,Salesforce,ownerid
P2_Task_Redesign__c,Job__c,Salesforce,p2_task_redesign
Parent_Job__c,Job__c,Salesforce,parent_job_id
Payback_Approval_Status__c,Job__c,Salesforce,payback_approval_status
Payback_Calculated__c,Job__c,Salesforce,payback_calculated
Payback_Check__c,Job__c,Salesforce,payback_check
Payback_Financial_Exception__c,Job__c,Salesforce,payback_financial_exception
Penetration__c,Job__c,Salesforce,penetration
Permit_Milestone__c,Job__c,Salesforce,permit_milestone
Permit_Milestone_Complete_Date__c,Job__c,Salesforce,permit_milestone_complete_datetime
Permit_Start_Date__c,Job__c,Salesforce,permit_start_datetime
Phase__c,Job__c,Salesforce,phase
Planning_Completion_Date__c,Job__c,Salesforce,planning_completion_datetime
Planning_Start_Date__c,Job__c,Salesforce,planning_start_datetime
Post_Sale_Passings_Per_Mile__c,Job__c,Salesforce,post_sale_passings_per_mile
Post_Sales_Cost_Per_Mile__c,Job__c,Salesforce,post_sales_cost_per_mile
Post_Sales_Cost_Per_Passing__c,Job__c,Salesforce,post_sales_cost_per_passing
Post_Sales_Meets_Payback__c,Job__c,Salesforce,post_sales_meets_payback
Post_Sales_Meets_Payback_UI__c,Job__c,Salesforce,post_sales_meets_payback_ui
Post_Sales_Payback_Months__c,Job__c,Salesforce,post_sales_payback_months
Pre_Sales_Cost_Per_Mile__c,Job__c,Salesforce,pre_sales_cost_per_mile
Pre_Sales_Cost_Per_Mile_Backend__c,Job__c,Salesforce,pre_sales_cost_per_mile_backend
Pre_Sales_Cost_Per_Passing__c,Job__c,Salesforce,pre_sales_cost_per_passing
Pre_Sales_Cost_Per_Passing_Backend__c,Job__c,Salesforce,pre_sales_cost_per_passing_backend
Pre_Sales_Meets_Payback__c,Job__c,Salesforce,pre_sales_meets_payback
Pre_Sales_Passings_Per_Mile__c,Job__c,Salesforce,pre_sales_passings_per_mile
Pre_Sales_Payback_Months__c,Job__c,Salesforce,pre_sales_payback_months
Preferred_Node_Material_Vendor__c,Job__c,Salesforce,preferred_node_material_vendor
Primary_Site_Contact_Email__c,Job__c,Salesforce,primary_site_contact_email
Primary_Site_Contact_Name__c,Job__c,Salesforce,primary_site_contact_name
Primary_Site_Contact_Phone__c,Job__c,Salesforce,primary_site_contact_phone
Principle__c,Job__c,Salesforce,principle
Priority__c,Job__c,Salesforce,priority
Proactive_Reactive__c,Job__c,Salesforce,proactive_reactive
Project__c,Job__c,Salesforce,project_id
Project_Node_ID__c,Job__c,Salesforce,project_node_id
Property_Management_Company__c,Job__c,Salesforce,property_management_company
Property_Manager_Contact_Email__c,Job__c,Salesforce,property_manager_contact_email
Property_Manager_Contact_Name__c,Job__c,Salesforce,property_manager_contact_name
Property_Manager_Contact_Phone__c,Job__c,Salesforce,property_manager_contact_phone
QC_Complete_Date__c,Job__c,Salesforce,qc_complete_datetime
QC_Milestone__c,Job__c,Salesforce,qc_milestone
QC_Start_Date__c,Job__c,Salesforce,qc_start_datetime
Ready_to_Install_Complete_Date__c,Job__c,Salesforce,ready_to_install_complete_datetime
Ready_to_Install_Start_Date__c,Job__c,Salesforce,ready_to_install_start_datetime
Reapproval_Number__c,Job__c,Salesforce,reapproval_number
Record_Type_Name__c,Job__c,Salesforce,record_type_name
RecordTypeId,Job__c,Salesforce,recordtypeid
Redesign_Check__c,Job__c,Salesforce,redesign_check
Redesign_Comments__c,Job__c,Salesforce,redesign_comments
Redesign_Reason_Code__c,Job__c,Salesforce,redesign_reason_code
Redesign_Requested_By__c,Job__c,Salesforce,redesign_requested_by
Redesign_Requested_Date__c,Job__c,Salesforce,redesign_requested_date
Redesign_Status__c,Job__c,Salesforce,redesign_status
RedesignRequestedDateHidden__c,Job__c,Salesforce,redesign_requested_date_hidden_date
Reference_Request_Number__c,Job__c,Salesforce,reference_request_job_id
Region__c,Job__c,Salesforce,region
RegionType__c,Job__c,Salesforce,region_type
Reject_Reason__c,Job__c,Salesforce,reject_reason
Related_Request_ID__c,Job__c,Salesforce,related_request_id
Relational_Submitted_currency__c,Job__c,Salesforce,relational_submitted_currency
Request_Job__c,Job__c,Salesforce,request_job
RequestedByHidden__c,Job__c,Salesforce,requested_by_hidden
Reservation_Status__c,Job__c,Salesforce,reservation_status
Retail_or_Bulk__c,Job__c,Salesforce,retail_or_bulk
Rework_Reason_Code__c,Job__c,Salesforce,rework_reason_code
Right_of_Entry_Available__c,Job__c,Salesforce,right_of_entry_available
Right_of_Entry_Expiry_date__c,Job__c,Salesforce,right_of_entry_expiry_date
Right_of_Entry_Required__c,Job__c,Salesforce,right_of_entry_required
Right_of_Entry_Type__c,Job__c,Salesforce,right_of_entry_type
Right_of_Way__c,Job__c,Salesforce,right_of_way
Site_Address__c,Job__c,Salesforce,site_address
Site_AddressDetails__c,Job__c,Salesforce,address_id
Site_Name__c,Job__c,Salesforce,site_name
SMR_CRS__c,Job__c,Salesforce,smr_crs
SMR_CRS_Link__c,Job__c,Salesforce,smr_crs_link
Source_System__c,Job__c,Salesforce,source_system
SP_Type__c,Job__c,Salesforce,sp_type
Specialist__c,Job__c,Salesforce,specialist_id
State__c,Job__c,Salesforce,state
StatusHoldSummary__c,Job__c,Salesforce,status_hold_summary
Sub_Type__c,Job__c,Salesforce,sub_type
Submit_for_Approval__c,Job__c,Salesforce,submit_for_approval
Support_Other_Milestone_Complete_Date__c,Job__c,Salesforce,support_other_milestone_complete_datetime
Support_Other_Milestone_Start_Date__c,Job__c,Salesforce,support_other_milestone_start_datetime
Survey_Completion_Date__c,Job__c,Salesforce,survey_completion_datetime
Survey_Milestone__c,Job__c,Salesforce,survey_milestone
Survey_Start_Date__c,Job__c,Salesforce,survey_start_datetime
SysPrn__c,Job__c,Salesforce,sysprn
SysPrnAgent__c,Job__c,Salesforce,sysprnagent
System__c,Job__c,Salesforce,system_market_area
Target_Completion_Date__c,Job__c,Salesforce,target_completion_date
Tier_Classification__c,Job__c,Salesforce,tier_classification
Tier_Level_1__c,Job__c,Salesforce,tier_level_1
Tier_Level_2__c,Job__c,Salesforce,tier_level_2
Tier_Level_3__c,Job__c,Salesforce,tier_level_3
Tier_Level_4__c,Job__c,Salesforce,tier_level_4
Tier_Level_5__c,Job__c,Salesforce,tier_level_5
Tier_Level__c,Job__c,Salesforce,tier_level
Total_Contract_Labor_Estimate_Backened__c,Job__c,Salesforce,total_contract_labor_estimate_backened
Total_Contract_Labor_Estimates__c,Job__c,Salesforce,total_contract_labor_estimates
Total_Designed_Feet_Summary__c,Job__c,Salesforce,total_designed_feet_summary
Total_Designed_Passings_Summary__c,Job__c,Salesforce,total_designed_passings_summary
Total_Estimate__c,Job__c,Salesforce,total_estimate
Total_Estimate_With_Tax__c,Job__c,Salesforce,total_estimate_with_tax
Total_Estimates_Backened__c,Job__c,Salesforce,total_estimates_backened
Total_Feet_of_Coax_Installed__c,Job__c,Salesforce,total_feet_of_coax_installed
Total_Feet_of_Fiber_Installed__c,Job__c,Salesforce,total_feet_of_fiber_installed
Total_In_House_Labor_Estimates__c,Job__c,Salesforce,total_in_house_labor_estimates
Total_Inspection_Fee__c,Job__c,Salesforce,total_inspection_fee
Total_Internal_Labor_Estimates_Backened__c,Job__c,Salesforce,total_internal_labor_estimates_backened
Total_Invoiced_Amount__c,Job__c,Salesforce,total_invoiced_amount
Total_Labor_Estimate__c,Job__c,Salesforce,total_labor_estimate
Total_Make_Ready_Fee__c,Job__c,Salesforce,total_make_ready_fee
Total_Material_Estimate_Backened__c,Job__c,Salesforce,total_material_estimate_backened
Total_Material_Items_Priced_Persent__c,Job__c,Salesforce,total_material_items_priced_persent
Total_Non_Construction_Estimate_Backend__c,Job__c,Salesforce,total_non_construction_estimate_backend
Total_Non_Construction_Estimates__c,Job__c,Salesforce,total_non_construction_estimates
Total_Non_Standard_Estimated__c,Job__c,Salesforce,total_non_standard_estimated
Total_Non_Standard_Estimates_Backened__c,Job__c,Salesforce,total_non_standard_estimates_backened
Total_Permit_Fee__c,Job__c,Salesforce,total_permit_fee
Total_Pole_Permitting_Fee__c,Job__c,Salesforce,total_pole_permitting_fee
Total_Post_Sales_Cost_Estimate__c,Job__c,Salesforce,total_post_sales_cost_estimate
Total_Post_Sales_Footage__c,Job__c,Salesforce,total_post_sales_footage
Total_Post_Sales_Passings__c,Job__c,Salesforce,total_post_sales_passings
Total_Pre_Sales_Cost_Estimate__c,Job__c,Salesforce,total_pre_sales_cost_estimate
Total_Pre_Sales_Footage__c,Job__c,Salesforce,total_pre_sales_footage
Total_Pre_Sales_Passings__c,Job__c,Salesforce,total_pre_sales_passings
Total_PO_Reserved_Quantity__c,Job__c,Salesforce,total_purchase_order_reserved_quantity
Total_Tax_Estimate__c,Job__c,Salesforce,total_tax_estimate
Total_Tiers__c,Job__c,Salesforce,total_tiers
Total_Track_Estimate_Backend_c__c,Job__c,Salesforce,total_track_estimate_backend_c
Track_Estimate__c,Job__c,Salesforce,track_estimate
Transport_Type__c,Job__c,Salesforce,transport_type
Upstream_Utilization__c,Job__c,Salesforce,upstream_utilization
View_Material_Estimates__c,Job__c,Salesforce,view_material_estimates
View_Track_Estimates__c,Job__c,Salesforce,view_track_estimates
Warehouse__c,Job__c,Salesforce,warehouse
Watchtower__c,Job__c,Salesforce,watchtower
Weekly_Production__c,Job__c,Salesforce,weekly_production
Zip_Code__c,Job__c,Salesforce,zip_code
Zip_Code_Text__c,Job__c,Salesforce,zip_code_text
ZipCode__c,Job__c,Salesforce,zipcode
Site_Id__c,Job__c,Salesforce,site_id
Site_Name2__c,Job__c,Salesforce,hub_site_name
kafka_timestamp,Job__c,Salesforce,data_warehouse_delivery_datetime
NAME,about-them-humans,Workday,employee_full_name
LOGIN_ID,about-them-humans,Workday,employee_network_id
WORK_EMAIL,about-them-humans,Workday,employee_work_email
WORK_LOCATION,about-them-humans,Workday,employee_work_location
POSITION_DESCR,about-them-humans,Workday,employee_position_description
EMPL_STATUS,about-them-humans,Workday,employee_status
EMPL_STATUS_DESCR,about-them-humans,Workday,employee_status_description
WITHDRAWN_DT,about-them-humans,Workday,employee_withdrawn_date
POSITION,about-them-humans,Workday,employee_position
ORIGINAL_HIRE_DT,about-them-humans,Workday,employee_original_hire_date
JOB_TYPE,about-them-humans,Workday,employee_job_type
JOB_LEVEL,about-them-humans,Workday,employee_job_level
ORG_HIERARCHY_LEVEL3_DESCR,about-them-humans,Workday,employee_organization_hierachy_level_3_description
ORG_HIERARCHY_LEVEL2_DESCR,about-them-humans,Workday,employee_organization_hierachy_level_2_description
ORG_HIERARCHY_LEVEL1_DESCR,about-them-humans,Workday,employee_organization_hierachy_level_1_description
GL_Location,about-them-humans,Workday,employee_general_ledger_location
JOB_DESCR,about-them-humans,Workday,employee_job_description
WORK_LOCATION_CITY,about-them-humans,Workday,employee_work_location_city
WORK_LOCATION_STATE,about-them-humans,Workday,employee_work_location_state
SUPERVISOR_NAME,about-them-humans,Workday,employee_supervisor_full_name
ENTITY,about-them-humans,Workday,employee_entity_code
kafka_timestamp,about-them-humans,Workday,data_warehouse_delivery_datetime
timestamp,about-them-humans,Workday,last_modified_datetime
Id,Address__c,Salesforce,address_id
LastModifiedDate,Address__c,Salesforce,last_modified_datetime
kafka_timestamp,Address__c,Salesforce,data_warehouse_delivery_datetime
Amplifier_Upgrade_Completed_Date__c,Child_Node__c,Salesforce,amplifier_upgrade_completed_date
Activation_Completed_Date__c,Child_Node__c,Salesforce,activation_completed_date
Activation_Window__c,Child_Node__c,Salesforce,activation_window
Architecture__c,Child_Node__c,Salesforce,architecture
Coax_Construction_Completed_Date__c,Child_Node__c,Salesforce,coax_construction_completed_date
CreatedById,Child_Node__c,Salesforce,created_by_id
CreatedDate,Child_Node__c,Salesforce,created_datetime
Fiber_Construction_Completed_Date__c,Child_Node__c,Salesforce,fiber_construction_completed_date
Id,Child_Node__c,Salesforce,child_node_id
Job__c,Child_Node__c,Salesforce,job_id
LastModifiedById,Child_Node__c,Salesforce,last_modified_by_id
LastModifiedDate,Child_Node__c,Salesforce,last_modified_datetime
Location__Latitude__s,Child_Node__c,Salesforce,location_latitude
Location__Longitude__s,Child_Node__c,Salesforce,location_longitude
Name,Child_Node__c,Salesforce,canonical_child_node_id
Node_Optimized_Completed_Date__c,Child_Node__c,Salesforce,node_optimized_completed_date
Node_Install_Completed_Date__c,Child_Node__c,Salesforce,node_install_completed_date
OSP_Ready_Date__c,Child_Node__c,Salesforce,outside_plant_ready_date
Parent_Node__c,Child_Node__c,Salesforce,parent_node
Scheduled_Activation_Date__c,Child_Node__c,Salesforce,Scheduled_activation_date
Scheduled_Amplifier_Upgrade_Date__c,Child_Node__c,Salesforce,scheduled_amplifier_upgrade_date
Status__c,Child_Node__c,Salesforce,status
kafka_timestamp,Child_Node__c,Salesforce,data_warehouse_delivery_datetime
ID,p2_cnstrct_project_tier_xref,csv_upload,ID
P2_PROJECT_NAME,p2_cnstrct_project_tier_xref,csv_upload,P2_PROJECT_NAME
CNSTRCT_P2_PROJECT_NAME,p2_cnstrct_project_tier_xref,csv_upload,CNSTRCT_P2_PROJECT_NAME
CNSTRCT_SITE_TIER,p2_cnstrct_project_tier_xref,csv_upload,CNSTRCT_SITE_TIER
P2_TIER,p2_cnstrct_project_tier_xref,csv_upload,P2_TIER
last_modified_datetime,p2_cnstrct_project_tier_xref,csv_upload,last_modified_datetime
